image_path,expected
data/pages/sem-stephanos 2026 (1)/page_0001.png,content
data/pages/sem-stephanos 2026 (1)/page_0005.png,content
data/pages/sem-stephanos 2026 (1)/page_0010.png,content
data/pages/sem-stephanos 2026 (1)/page_0026.png,content
data/pages/sem-stephanos 2026 (1)/page_0051.png,content
data/pages/Θεία Λειτουργία 2026-03-14/page_0025.png,content
data/pages/Θεία Λειτουργία 2026-03-14/page_0050.png,content
data/pages/Η ΑΓΙΑ ΚΑΙ ΜΕΓΑΛΗ ΕΥΔΟΜΑΣ Maghdouche/page_0025.png,blank
data/pages/Η ΑΓΙΑ ΚΑΙ ΜΕΓΑΛΗ ΕΥΔΟΜΑΣ Maghdouche/page_0050.png,blank
data/pages/Η ΑΓΙΑ ΚΑΙ ΜΕΓΑΛΗ ΕΥΔΟΜΑΣ Maghdouche/page_0075.png,blank
